feature,variance,correlation,anova_rank,anova_f_score,rfe_selected,rfe_rank,dt_importance,rf_importance,consensus
days_since_last_code_push,keep,keep,1,92.7524,True,1,1.0,0.5003,6
distinct_event_types_count,keep,keep,4,74.7543,True,1,0.0,0.0688,5
profile_staleness_days,keep,keep,6,40.7004,True,1,0.0,0.0349,4
repos_per_year,keep,keep,9,19.1378,False,4,0.0,0.0344,3
days_since_last_api_activity,keep,keep,3,79.2338,False,15,0.0,0.0456,3
has_external_gists,keep,keep,14,14.0398,True,1,0.0,0.0008,3
aggregate_codebase_footprint_kb,keep,keep,15,10.2793,False,13,0.0,0.0626,3
has_invested_profile,keep,keep,7,28.7343,False,8,0.0,0.0054,3
push_to_total_events_ratio,keep,keep,5,44.9012,False,7,0.0,0.0431,3
total_starred_by_user,keep,keep,8,22.5432,False,11,0.0,0.0217,3
average_days_between_events,keep,keep,2,83.3118,False,9,0.0,0.0398,3
follower_to_following_ratio,keep,keep,21,0.0902,False,5,0.0,0.0182,2
stars_per_repository,keep,keep,20,0.9846,False,16,0.0,0.0153,2
code_to_profile_age_ratio,drop,drop,10,19.1378,True,1,0.0,0.0372,2
open_issues_per_repo,keep,keep,17,2.5366,False,6,0.0,0.0144,2
fork_to_repo_ratio,keep,keep,18,1.8101,False,3,0.0,0.0195,2
total_community_validation_count,keep,keep,16,7.5927,False,12,0.0,0.022,2
has_no_repos,keep,keep,11,18.8299,False,17,0.0,0.0004,2
total_organization_connections,keep,keep,13,15.8433,False,2,0.0,0.0088,2
is_b2b_affiliated,keep,keep,12,16.9806,False,14,0.0,0.0054,2
is_actively_hireable,keep,keep,19,1.583,False,10,0.0,0.0015,2
